,Country Name,Year,Country Code,solar_twh,wind_twh,hydro_twh,nuclear_twh,biogeo_twh,electbyfuel_gas,electbyfuel_coal,electbyfuel_oil,electbyfuel_other,elect_twh
2425,Kazakhstan,1994,KAZ,0.0,0.0,9.179,0.3800684,0.0,5.350398057,47.10350439,4.768354754,-0.0043256,66.777
2426,Kazakhstan,1995,KAZ,0.0,0.0,8.331,0.0795492,0.0,5.45430867,48.01871748,4.860275053,-0.0048504,66.739
2427,Kazakhstan,1996,KAZ,0.0,0.0,7.331,0.088388,0.0,4.764125813,42.32120182,4.245919171,-0.0036348,58.747
2428,Kazakhstan,1997,KAZ,0.0,0.0,6.499,0.3005192,0.0,4.225722591,37.20602719,3.766793622,0.0019374,52.0
2429,Kazakhstan,1998,KAZ,0.0,0.0,6.141,0.088388,0.0,4.073196049,35.86540312,3.634466226,-0.0024534,49.8
2430,Kazakhstan,1999,KAZ,0.0,0.0,6.132,0.0,0.0,4.098077266,34.05544005,3.012355484,0.0021272,47.3
2431,Kazakhstan,2000,KAZ,0.0,0.0,7.5310506,0.0,0.0,5.518921827,35.89816944,2.686949532,0.0,51.6350914
2432,Kazakhstan,2001,KAZ,0.0,0.0,8.0811386,0.0,0.0,5.887643266,39.0838266,2.331394237,0.0,55.3840027
2433,Kazakhstan,2002,KAZ,0.0,0.0,8.8895429,0.0,0.0,6.228615119,40.14207474,3.07031734,0.0,58.3305501
2434,Kazakhstan,2003,KAZ,0.0,0.0,8.6245404,0.0,0.0,6.820101508,45.82768208,2.594038609,0.0,63.8663626
2435,Kazakhstan,2004,KAZ,0.0,0.0,8.056666,0.0,0.0,7.148721254,50.55602869,1.180953952,0.0,66.9423699
2436,Kazakhstan,2005,KAZ,0.0,0.0,7.8559697,0.0,0.0,7.261796779,50.16777212,2.634191,0.0,67.9197296
2437,Kazakhstan,2006,KAZ,0.0,0.0,7.7680697,0.0,0.0,8.004426859,49.32179204,6.574171903,0.0,71.6684605
2438,Kazakhstan,2007,KAZ,0.0,0.0,8.1714064,0.0,0.0,5.049662859,56.24652203,7.153355607,0.0,76.6209469
2439,Kazakhstan,2008,KAZ,0.0,0.0,7.4598288,0.0,0.0,8.208360817,61.59871649,3.080886098,0.0,80.3477922
2440,Kazakhstan,2009,KAZ,0.0,0.0,6.8791045,0.0,0.0,12.86040571,58.10538753,0.884234164,0.0,78.7291319
2441,Kazakhstan,2010,KAZ,0.0,0.0,8.022023,0.0,0.0,7.3470465,66.65742188,0.620003924,0.0,82.6464953
2442,Kazakhstan,2011,KAZ,0.0,0.000147,7.8833227,0.0,0.0,7.939902625,70.21913883,0.542993341,0.0,86.5855045
2443,Kazakhstan,2012,KAZ,2.1e-05,0.002665,7.6372659,0.0,0.0,14.63249355,67.62546284,0.715989798,-3.88457e-06,90.6138942
2444,Kazakhstan,2013,KAZ,0.0007874,0.0045487,7.7307629,0.0,0.0,15.34080599,69.00380528,0.53500983,0.0,92.6157201
2445,Kazakhstan,2014,KAZ,0.001239,0.0132652,8.2628309,0.0,0.0,18.18794331,67.16067948,1.01728501,0.0,94.6432429
2446,Kazakhstan,2015,KAZ,0.046171,0.1317223,9.2691904,0.0,0.000476,17.60820177,63.35279897,1.236556255,0.0,91.6451167
2447,Kazakhstan,2016,KAZ,0.0884031,0.2749828,11.6207639,0.0,0.00186,19.51185227,61.22453646,1.919985464,0.0,94.642384
2448,Kazakhstan,2017,KAZ,0.0926455,0.3397637,11.2101847,0.0,0.0021442,21.75857609,68.94265684,0.781984765,0.0,103.1279558
2449,Kazakhstan,2018,KAZ,0.1412636,0.3853151,10.376336,0.0,0.0024284,21.46710352,74.83336087,0.063000304,0.0,107.2688078
2450,Kazakhstan,2019,KAZ,0.3912209,0.7071334,9.9936588,0.0,0.0049671,21.50976384,73.81919125,0.05722571,0.0,106.483161
2451,Kazakhstan,2020,KAZ,1.2374698,1.0286614,9.6596461,0.0,0.0065268,23.54444681,73.0941496,0.057506391,0.0,108.6284069
2452,Kazakhstan,2021,KAZ,1.6290695,1.7466647,9.2084685,0.0,0.0025643,27.07365159,75.15662683,0.066126336,0.196039346,115.0792111
2453,Kazakhstan,2022,KAZ,1.695177697,2.530564384,9.206479449,0.0,0.002062379,23.65104785,76.82932295,0.05776676,0.0,113.9724215
2757,Malaysia,1990,MYS,0.0,0.0,4.026689113,0.0,0.0,5.54,2.932,10.555,-0.037689113,23.016
2758,Malaysia,1991,MYS,0.0,0.0,4.449315376,0.0,0.0,7.726,3.473,10.945,-0.041315376,26.552
2759,Malaysia,1992,MYS,0.0,0.0,4.286,0.0,0.0,12.67210801,3.837,10.586,0.0,31.38110801
2760,Malaysia,1993,MYS,0.0,0.0,4.853,0.0,0.0,15.45934917,3.88,10.685,0.0,34.87734917
2761,Malaysia,1994,MYS,0.0,0.0,6.483,0.0,0.0,19.4462047,4.081,9.744,0.0,39.7542047
2762,Malaysia,1995,MYS,0.0,0.0,6.218,0.0,0.0,25.44650009,3.974,10.936,0.0,46.57450009
2763,Malaysia,1996,MYS,0.0,0.0,5.184,0.0,0.0,32.95437387,4.177,11.094,0.0,53.40937387
2764,Malaysia,1997,MYS,0.0,0.0,4.173,0.0,0.0,41.57625469,2.46,11.726,0.0,59.93525469
2765,Malaysia,1998,MYS,0.0,0.0,4.457,0.0,0.0,44.71926657,3.655,11.31,0.0,64.14126657
2766,Malaysia,1999,MYS,0.0,0.0,7.552,0.0,0.0,51.12869828,4.522,4.967,0.0,68.16969828
2767,Malaysia,2000,MYS,0.0,0.0,6.994,0.0,0.570903,55.93827358,4.038,2.935,-0.570903,69.90527358
2768,Malaysia,2001,MYS,0.0,0.0,6.066,0.0,0.574094,60.10968516,6.238,3.362,-0.574094,75.77568516
2769,Malaysia,2002,MYS,0.0,0.0,5.415,0.0,0.4044,60.01296,9.559,5.211,0.27764,80.88
2770,Malaysia,2003,MYS,0.0,0.0,5.09,0.0,0.4165,60.3925,13.435,3.4153,0.5507,83.3
2771,Malaysia,2004,MYS,0.0,0.0,5.573,0.0,0.57636,63.8799,22.627,2.78574,0.618,96.06
2772,Malaysia,2005,MYS,0.0,0.0,6.007,0.0,0.5925,63.89125,25.231,2.66625,0.362,98.75
2773,Malaysia,2006,MYS,0.0,0.0,6.323,0.0,0.623964,67.388112,26.626,2.287868,0.745056,103.994
2774,Malaysia,2007,MYS,0.0,0.0,5.957,0.0,0.759773,67.945414,30.856,2.713475,0.307338,108.539
2775,Malaysia,2008,MYS,0.0,0.0,7.807,0.0,0.796761,71.480844,31.029,2.504106,0.205289,113.823
2776,Malaysia,2009,MYS,0.0,0.0,6.89,0.0,1.393368,67.34612,37.644,2.670622,0.16989,116.114
2777,Malaysia,2010,MYS,0.0,0.0,6.361,0.0,1.2629545,65.223472,49.401,2.5384135,0.25816,125.045
2778,Malaysia,2011,MYS,0.0,0.0,8.056,0.0,1.5375349,55.7324634,52.302,9.403106,0.0378957,127.069
2779,Malaysia,2012,MYS,0.007,0.0,9.251,0.0,1.5016624,60.9916273,55.615,6.6234038,0.0873065,134.077
2780,Malaysia,2013,MYS,0.141,0.0,11.7987,0.0,1.10359,71.17396,53.66336,3.03126,0.07314,140.98501
2781,Malaysia,2014,MYS,0.227,0.0,13.388,0.0,0.693,73.836,55.827,3.49,0.0,147.461
2782,Malaysia,2015,MYS,0.273,0.0,13.924,0.0,0.751,69.962,63.474,1.739,0.0,150.123
2783,Malaysia,2016,MYS,0.31,0.0,20.024,0.0,0.76,65.234,69.153,1.184,0.0,156.665
2784,Malaysia,2017,MYS,0.33,0.0,26.846,0.0,0.765,62.131,68.866,1.695,0.001,160.634
2785,Malaysia,2018,MYS,0.632,0.0,26.325,0.0,1.351,64.053,77.286,0.929,0.002,170.578
2786,Malaysia,2019,MYS,1.40424,0.0,26.196,0.0,1.136,72.28,76.411,1.01,0.05576,178.493
2787,Malaysia,2020,MYS,1.960704946,0.0,27.92327658,0.0,1.144479928,53.61461114,84.22374664,0.939474785,0.0,169.806294
2788,Malaysia,2021,MYS,2.5153438,0.0,30.89318234,0.0,1.153411825,60.87741397,77.9595,1.26639763,0.0,174.6652496
2789,Malaysia,2022,MYS,2.720983526,0.0,32.51019078,0.0,1.153411825,68.35358019,76.39005797,1.76149763,0.0,182.8897219
2815,Mexico,1990,MEX,0.001,0.001,24.48094444,2.937,5.124,13.20847114,7.798905879,64.03832053,0.001901,117.591543
2816,Mexico,1991,MEX,0.002,0.001,22.62526389,4.242,5.832512475,18.93214197,9.242516062,67.69311301,0.000624,128.5711714
2817,Mexico,1992,MEX,0.003,0.001,26.81369444,3.919,6.365522981,18.7759422,9.549496407,66.84700069,0.0010078,132.2756645
2818,Mexico,1993,MEX,0.004,0.001,26.65493056,4.931,6.49976067,19.0673324,11.5589135,65.92453189,0.0010504,134.6425194
2819,Mexico,1994,MEX,0.005,0.005,20.27131944,4.239,6.2185254,21.38018503,14.28461806,79.72029009,0.003624,146.127562
2820,Mexico,1995,MEX,0.005,0.007,27.59866667,8.443,6.414443481,22.3977671,15.48144012,70.00650792,0.0024734,150.3562987
2821,Mexico,1996,MEX,0.006,0.006,31.33627778,7.878,6.184555154,21.16826488,18.53418911,71.47585419,0.0017902,156.5909313
2822,Mexico,1997,MEX,0.006,0.012,26.36209722,10.456,5.883246225,23.12121864,18.39173418,82.51142891,0.0047198,166.748445
2823,Mexico,1998,MEX,0.007,0.015,24.59294444,9.265,6.138586032,30.0223251,18.68767928,92.33252289,-0.0019376,181.0591201
2824,Mexico,1999,MEX,0.007,0.017,32.71232,10.002,6.060001313,32.90516984,18.60842618,89.6631417,0.0035216,189.9785806
2825,Mexico,2000,MEX,0.007,0.019,33.07488,8.221,6.358645108,40.30958665,19.05485185,96.579594,0.0035034,203.628061
2826,Mexico,2001,MEX,0.008,0.018,28.43533,8.726,6.247497045,50.86083492,23.172,92.74216508,0.002315,210.212142
2827,Mexico,2002,MEX,0.008,0.021,24.86159,9.74662112,6.071060368,69.6006703,26.098,79.3153297,0.0,215.7222715
2828,Mexico,2003,MEX,0.008,0.019,19.852205,10.50150777,6.949712539,80.58321194,30.898,70.80378806,5.287658205,224.9030835
2829,Mexico,2004,MEX,0.009,0.02,25.17639361,9.193935356,7.261834336,92.3728353,23.798,73.9331647,3.631392719,235.396556
2830,Mexico,2005,MEX,0.009,0.019,27.70944556,10.80490604,8.13751914,86.48043165,32.81,72.68556835,9.314880296,247.970751
2831,Mexico,2006,MEX,0.01,0.045,30.44647472,10.86624109,7.48738685,116.0574766,31.737,53.83852342,5.736857821,256.2249605
2832,Mexico,2007,MEX,0.009,0.248,27.33967417,10.42072502,8.249912841,128.785543,31.566,51.541457,5.089224016,263.249536
2833,Mexico,2008,MEX,0.019,0.255,39.22390917,9.80397628,7.896158096,131.273,21.343,52.876,6.609704451,269.299748
2834,Mexico,2009,MEX,0.027,0.596352778,26.72200556,10.5010789,7.547069263,138.156,29.442,48.777,5.985076496,267.753583
2835,Mexico,2010,MEX,0.031,1.239111111,37.15799056,5.879240639,7.446049653,143.7507877,32.387,43.76321233,3.913010484,275.5674024
2836,Mexico,2011,MEX,0.041,1.648321389,36.27041917,10.08919503,7.366924462,151.71118,33.78163,48.83265,2.401921858,292.1432419
2837,Mexico,2012,MEX,0.069,3.688310278,31.91068806,8.769598816,6.760935214,153.6447593,34.233,55.7332008,1.586461358,296.3959538
2838,Mexico,2013,MEX,0.106,4.184543889,28.02132194,11.79986961,7.322260778,165.49863,31.73757,47.68046999,0.767182597,297.1178488
2839,Mexico,2014,MEX,0.221,6.426196667,38.89276889,9.677208057,7.136634289,174.0394238,33.77846,32.48865622,0.655484783,303.3158327
2840,Mexico,2015,MEX,0.2021975,8.745094722,30.89154056,11.57713787,7.63215399,186.3122194,33.76356,31.22581853,-8.01053e-05,310.3496425
2841,Mexico,2016,MEX,0.252276111,10.37809472,30.69735306,10.56717425,7.609291411,191.964504,34.44943,33.52271,0.0,319.4408336
2842,Mexico,2017,MEX,1.186506111,10.61978167,31.84765583,10.88286175,8.123817313,196.698642,30.86101,38.86508,0.0,329.0853547
2843,Mexico,2018,MEX,3.21171,12.43525,32.48555556,13.55487745,7.365318157,215.511688,29.03443,35.70006,0.0,349.2988892
2844,Mexico,2019,MEX,9.96432,16.72691,23.60805557,11.18983001,7.214698253,208.3995287,32.68185,34.79453,0.0,344.5797225
2845,Mexico,2020,MEX,15.83562,19.70289,26.93524197,11.1779347,6.929078158,193.7915297,18.906002,32.44841072,0.0,325.7267072
2846,Mexico,2021,MEX,20.19491,21.07487,34.87022248,11.9230924,5.99951064,189.457778,13.55133363,32.94421488,0.000734871,330.0166669
2847,Mexico,2022,MEX,19.27355045,20.31703096,35.71776925,10.8496171,6.621004897,191.7991283,21.87489445,34.23737449,0.0,340.6903699
3037,Netherlands,1990,NLD,0.0,0.056,0.085,3.502,0.67,36.529,27.499,3.064,0.487,71.892
3038,Netherlands,1991,NLD,0.0,0.088,0.104,3.329,0.75,41.015,25.242,3.304,0.45,74.282
3039,Netherlands,1992,NLD,0.001,0.147,0.12,3.8,0.752,43.462,25.216,3.155,0.578,77.231
3040,Netherlands,1993,NLD,0.001,0.174,0.092,3.948,0.863,44.121,24.248,3.026,0.519,76.992
3041,Netherlands,1994,NLD,1e-05,0.238,0.1,3.967,0.939,43.541,27.007,3.331,0.55399,79.677
3042,Netherlands,1995,NLD,0.001,0.317,0.088,4.018,1.017,42.011,30.022,2.814,0.775,81.063
3043,Netherlands,1996,NLD,0.002,0.437,0.08,4.16,1.316,47.075,28.453,2.824,0.887,85.234
3044,Netherlands,1997,NLD,0.002,0.475,0.092,2.408,1.463,50.661,27.362,2.823,1.373,86.659
3045,Netherlands,1998,NLD,0.0035,0.64,0.11231,3.809091,1.590281,52.126126,29.576,3.013,1.135965,92.006273
3046,Netherlands,1999,NLD,0.00527,0.645,0.090249,3.828213,1.788338,52.581516,25.068,2.781,0.829718,87.617304
3047,Netherlands,2000,NLD,0.00771,0.829,0.142393,3.919208,2.013194,52.492704,27.114,2.641,1.021368,90.180577
3048,Netherlands,2001,NLD,0.01306,0.825,0.117324,3.972571,2.358034,54.408072,28.521,2.646,1.211365,94.072426
3049,Netherlands,2002,NLD,0.01704,0.946,0.109636,3.91354,2.906752,55.132205,28.988,2.363,0.706719,95.082892
3050,Netherlands,2003,NLD,0.03074,1.318,0.072023,4.017989,2.547534,56.172989,29.742,2.493,1.74603,98.140305
3051,Netherlands,2004,NLD,0.03314,1.867,0.095732,3.822018,3.324906,60.498005,28.135,2.431,1.937997,102.144798
3052,Netherlands,2005,NLD,0.034199,2.067,0.088,3.997456,5.276719,58.207785,26.928,2.262,1.907551,100.76871
3053,Netherlands,2006,NLD,0.035223,2.734,0.105199,3.469439,5.194,57.075274,26.508,2.095,1.618486,98.834621
3054,Netherlands,2007,NLD,0.035712,3.437,0.107,4.200313,4.026282,60.888077,28.466,2.219,1.784777,105.164161
3055,Netherlands,2008,NLD,0.038889,4.258333,0.1,4.168889,5.082893,64.563171,26.814,2.065,1.111603,108.202778
3056,Netherlands,2009,NLD,0.044444,4.583333,0.097222,4.248333,6.111,68.494439,26.607,1.487,1.830007,113.502778
3057,Netherlands,2010,NLD,0.059444,3.993056,0.104167,3.969167,7.058056,73.577778,25.8,1.253,2.324221,118.138889
3058,Netherlands,2011,NLD,0.100344,5.100171,0.057,4.140775,7.083559,67.946072,24.738,1.406,2.394014,112.965935
3059,Netherlands,2012,NLD,0.253753,4.981829,0.104388,3.91471,7.203605,54.057456,27.313,1.059,3.617785,102.505526
3060,Netherlands,2013,NLD,0.5159,5.627148,0.114312,2.890859,5.954,54.028719,27.539,1.203,3.002398,100.875336
3061,Netherlands,2014,NLD,0.784762,5.797334,0.111925,4.091306,5.013182,50.991982,32.42,1.906,2.30136,103.417851
3062,Netherlands,2015,NLD,1.10852,7.549858,0.0927,4.078041,4.93874,45.763055,42.24679,1.313656,3.119571,110.210931
3063,Netherlands,2016,NLD,1.601808,8.170446,0.100079,3.960278,4.906025,52.514415,39.463916,1.267537,3.172986,115.15749
3064,Netherlands,2017,NLD,2.204346,10.568801,0.060757,3.402478,4.600986,57.769952,34.035308,1.17912,3.369972,117.19172
3065,Netherlands,2018,NLD,3.707792,10.548511,0.072348,3.51477,4.575986,57.526925,30.289546,1.279355,2.74898,114.264213
3066,Netherlands,2019,NLD,5.399406,11.457694,0.074182,3.909748,5.814345,70.654796,20.075782,1.411247,2.558189,121.355389
3067,Netherlands,2020,NLD,8.56831,15.277726,0.046066,4.087363,8.847526,72.550653,10.085878,1.339428,2.483993,123.286943
3068,Netherlands,2021,NLD,11.495464,18.004853,0.088143,3.827956,10.883038,56.660449,17.328091,1.332711,2.511201,122.131906
3069,Netherlands,2022,NLD,17.67571346,21.15182731,0.05008125,4.158061658,9.505452305,47.83866455,17.3480894,1.620079792,2.688030276,122.036
4079,Other Southern Africa,1990,O-SAFR,0.0,0.0,1.342,0.0,0.0,0.0,1.008,0.108,0.159,2.617
4080,Other Southern Africa,1991,O-SAFR,0.0,0.0,1.526,0.0,0.0,0.0,1.138,0.079,0.0,2.743
4081,Other Southern Africa,1992,O-SAFR,0.0,0.0,1.353,0.0,0.03225,0.0,1.29075,0.037,0.0,2.713
4082,Other Southern Africa,1993,O-SAFR,0.0,0.0,1.171,0.0,0.1247,0.0,1.3543,0.06,0.0,2.71
4083,Other Southern Africa,1994,O-SAFR,0.0,0.0,0.876,0.0,0.129,0.0,1.328,0.048,0.0,2.381
4084,Other Southern Africa,1995,O-SAFR,0.0,0.0,1.344,0.0,0.1677,0.0,1.0923,0.033,0.0,2.637
4085,Other Southern Africa,1996,O-SAFR,0.0,0.0,1.064,0.0,0.172,0.0,0.8,0.039,0.0,2.075
4086,Other Southern Africa,1997,O-SAFR,0.0,0.0,0.81,0.0,0.19554732,0.0,0.81175,0.04170268,0.0,1.859
4087,Other Southern Africa,1998,O-SAFR,0.0,0.0,1.192,0.0,0.19704732,0.0,1.17275,0.03670268,0.0,2.5985
4088,Other Southern Africa,1999,O-SAFR,0.0,0.0,1.7442,0.0,0.221938623,0.0,1.156058697,0.05670268,0.0,3.1789
4089,Other Southern Africa,2000,O-SAFR,0.0,0.0,1.9599,0.0,0.1298,0.0,1.267383916,0.031216084,0.0,3.3883
4090,Other Southern Africa,2001,O-SAFR,0.0,0.0,1.8131,0.0,0.1446,0.0,1.227059792,0.034540208,0.0,3.2193
4091,Other Southern Africa,2002,O-SAFR,0.0,0.0,2.0046,0.0,0.1554,0.0,1.217330375,0.048269625,0.0,3.4256
4092,Other Southern Africa,2003,O-SAFR,0.0,0.0,1.9708,0.0,0.1472,0.0,1.111498194,0.056701806,0.0,3.2862
4093,Other Southern Africa,2004,O-SAFR,0.0001,0.0,1.8744,0.0,0.156,0.0,0.996379472,0.084620528,0.0,3.1115
4094,Other Southern Africa,2005,O-SAFR,0.0002,0.0,2.2727,0.0,0.1592,0.0,1.033001097,0.043398903,0.0,3.5085
4095,Other Southern Africa,2006,O-SAFR,0.0002,0.0,2.14988,0.0,0.1506,0.0,1.006387368,0.045512632,0.0,3.35258
4096,Other Southern Africa,2007,O-SAFR,0.0003,0.0,2.22238,0.0,0.1548,0.0,0.823472917,0.039727083,0.0,3.24068
4097,Other Southern Africa,2008,O-SAFR,0.0058,0.0,2.0584,0.0,0.1425,0.0,0.885377083,0.041622917,0.0,3.1337
4098,Other Southern Africa,2009,O-SAFR,0.0072,0.0,2.1598,0.0,0.1249,0.0,0.637595083,0.034622917,0.0,2.964118
4099,Other Southern Africa,2010,O-SAFR,0.0086,0.0,2.0357,0.0,0.1777,0.0,0.574279083,0.034622917,0.0,2.830902
4100,Other Southern Africa,2011,O-SAFR,0.0147,0.0,2.2269,0.0,0.2589,0.0,0.311666778,0.079847222,0.0,2.892014
4101,Other Southern Africa,2012,O-SAFR,0.0209,0.0,2.3647,0.0,0.2847,0.0,0.635165778,0.153847222,0.015,3.474313
4102,Other Southern Africa,2013,O-SAFR,0.027302,0.0,2.0271,0.0,0.2759,0.0,1.609749778,0.212847222,-0.009,4.143899
4103,Other Southern Africa,2014,O-SAFR,0.034553,0.0,2.3022,0.0,0.227205176,0.0,2.297857824,0.112,0.0,4.973816
4104,Other Southern Africa,2015,O-SAFR,0.040888,0.0,2.2662,0.0,0.222533905,0.0,2.354662,0.134,-0.001,5.017283905
4105,Other Southern Africa,2016,O-SAFR,0.058771609,0.0,1.99,0.0,0.183283,0.0,2.430964,0.0154,0.0,4.678418609
4106,Other Southern Africa,2017,O-SAFR,0.073822804,0.0,2.2111,0.0,0.273,0.0,3.091984,0.008706,0.0,5.658612804
4107,Other Southern Africa,2018,O-SAFR,0.130849,0.0,1.86846,0.0,0.283,0.0,2.754804,0.008882,0.0,5.045995
4108,Other Southern Africa,2019,O-SAFR,0.274822,0.0,1.61254,0.0,0.31,0.0,2.269494,0.016635,0.0,4.483491
4109,Other Southern Africa,2020,O-SAFR,0.353872,0.0,2.1586,0.0,0.3075,0.0,2.036179,0.0636,0.0,4.919751
4110,Other Southern Africa,2021,O-SAFR,0.375089389,0.0,1.649535246,0.0,0.3509,0.0,2.15982507,0.055452459,0.0,4.590802164
4111,Other Southern Africa,2022,O-SAFR,0.406679389,0.0,1.488535246,0.0,0.3215,0.0,3.16762407,0.056469692,0.0,5.440808397
4383,Poland,1990,POL,0.0,0.0,1.417,0.0,0.055,0.125,131.045,1.57,2.099,136.311
4384,Poland,1991,POL,0.0,0.0,1.425,0.0,0.083,0.107,129.23,1.528,2.341,134.714
4385,Poland,1992,POL,0.0,0.0,1.507,0.0,0.111,0.1,127.199,1.457,2.376,132.75
4386,Poland,1993,POL,0.0,0.0,1.488,0.0,0.061,0.097,128.257,1.572,2.392,133.867
4387,Poland,1994,POL,0.0,0.0,1.733,0.0,0.051,0.147,129.371,1.686,2.359,135.347
4388,Poland,1995,POL,0.0,0.001,1.887,0.0,0.067,0.258,133.009,1.523,2.261,139.006
4389,Poland,1996,POL,0.0,0.0,1.931,0.0,0.133,0.323,136.764,1.772,2.25,143.173
4390,Poland,1997,POL,0.0,0.002,1.961,0.0,0.169,0.215,136.253,1.901,2.289,142.79
4391,Poland,1998,POL,0.0,0.004,2.309,0.0,0.22,0.313,135.993,1.902,2.048,142.789
4392,Poland,1999,POL,0.0,0.004,2.155,0.0,0.193,0.62,135.108,1.891,2.157,142.128
4393,Poland,2000,POL,0.0,0.005,2.106,0.0,0.221,0.928,137.921,1.916,2.087,145.184
4394,Poland,2001,POL,0.0,0.014,2.325,0.0,0.444,1.358,137.107,2.398,1.97,145.616
4395,Poland,2002,POL,0.0,0.061,2.279,0.0,0.427,2.198,135.005,2.376,1.78,144.126
4396,Poland,2003,POL,0.0,0.124,1.671,0.0,0.455,2.425,142.848,2.456,1.652,151.631
4397,Poland,2004,POL,0.0,0.142,2.082,0.0,0.8504,3.225,143.2456,2.914,1.7,154.159
4398,Poland,2005,POL,0.0,0.135,2.201,0.0,1.5108,5.165,143.4932,2.757,1.674,156.936
4399,Poland,2006,POL,0.0,0.256,2.042,0.0,1.9928,4.58,148.8792,2.908,1.084,161.742
4400,Poland,2007,POL,0.0,0.522,2.352,0.0,2.5555,4.483,145.9615,2.794,0.68,159.348
4401,Poland,2008,POL,0.0,0.837,2.153,0.0,3.617,4.679,140.612,2.726,0.6814,155.3054
4402,Poland,2009,POL,0.0,1.077,2.375,0.0,5.2263,4.787,134.873,2.723,0.6587,151.72
4403,Poland,2010,POL,0.0,1.664,2.92,0.0,6.3045,4.798,138.383,2.892,0.6965,157.658
4404,Poland,2011,POL,0.0002,3.205,2.332,0.0,7.6008,5.821,141.571,2.453,0.565,163.548
4405,Poland,2012,POL,0.0011,4.747,2.037,0.0,10.0943,6.26,136.416,2.045,0.5386,162.139
4406,Poland,2013,POL,0.0015,6.004,2.439,0.0,8.6221,5.27,139.758,1.782,0.6804,164.557
4407,Poland,2014,POL,0.007,7.678,2.183,0.0,9.977,5.328,131.551,1.594,0.74,159.058
4408,Poland,2015,POL,0.057,10.858,1.832,0.0,9.739,5.973,132.962,2.118,1.405,164.944
4409,Poland,2016,POL,0.124,12.588,2.139,0.0,7.957,7.831,132.933,2.302,0.76,166.634
4410,Poland,2017,POL,0.165,14.909,2.56,0.0,6.488,10.035,133.438657,2.021,0.848343,170.465
4411,Poland,2018,POL,0.3,12.799,1.97,0.0,6.548,12.634,133.007579,1.8,0.980421,170.039
4412,Poland,2019,POL,0.710673,15.106759,1.954,0.0,7.682984,14.797395,120.451509,1.769015,1.516166,163.988501
4413,Poland,2020,POL,1.957916,15.800049,2.117988,0.0,7.541595,17.287546,109.370082,1.749987,1.31521,157.140373
4414,Poland,2021,POL,3.93445,16.23355,2.33918,0.0,8.0609,15.82443,129.810213,2.003823,1.424584,179.63113
4415,Poland,2022,POL,8.136,19.442,1.968,0.0,7.154,11.59,127.38438,1.731,1.71162,179.117
4686,Russian Federation,1990,RUS,0.0,0.0,166.8456082,118.3250156,0.065,511.6158394,156.8547435,128.4937933,0.0,1082.2
4687,Russian Federation,1991,RUS,0.0,0.0,168.094,119.9838,0.065,501.3111227,154.7359446,123.9734327,0.0,1068.1633
4688,Russian Federation,1992,RUS,0.0,0.0,172.594,119.626,0.063,460.1874299,154.1113929,100.0520816,1.816095573,1008.45
4689,Russian Federation,1993,RUS,0.0,0.0,174.289,119.186,0.06,429.1681672,148.3915511,82.88559581,2.60668593,956.587
4690,Russian Federation,1994,RUS,0.0,0.0,175.926,97.82,0.061,363.742314,162.4847328,73.27043956,2.609513559,875.914
4691,Russian Federation,1995,RUS,0.0,0.0,176.2552,99.532,0.059,353.5442161,160.2959586,67.79186578,2.548759493,860.027
4692,Russian Federation,1996,RUS,0.0,0.0,154.309,109.026,0.057,364.1110815,160.6306059,56.50787869,2.541433877,847.183
4693,Russian Federation,1997,RUS,0.0,0.0,157.434,108.498,0.057,356.8675577,157.0224044,51.79229111,2.459746787,834.131
4694,Russian Federation,1998,RUS,0.0,0.0,158.497,103.719,0.058,346.503752,162.9726926,52.94331031,2.464245121,827.158
4695,Russian Federation,1999,RUS,0.0,0.0,160.492,121.874,0.058,358.6336371,161.3412866,40.90207266,2.924003633,846.225
4696,Russian Federation,2000,RUS,0.0,0.0019,164.076,130.715,0.0791,370.372,175.615,33.091,3.814,877.764
4697,Russian Federation,2001,RUS,0.0,0.0031,173.899,136.935,0.1141,376.7438697,168.7729416,30.01998962,4.795999016,891.284
4698,Russian Federation,2002,RUS,0.0,0.0062,162.174,141.629,0.1733,384.7725951,170.3586605,27.4150374,4.757206914,891.286
4699,Russian Federation,2003,RUS,0.0,0.0086,155.67,150.342,0.3658,406.8199657,172.2362346,27.11913071,3.724269033,916.286
4700,Russian Federation,2004,RUS,0.0,0.007,175.677,144.707,0.4498,422.5592378,160.8545319,23.91891926,3.726511016,931.9
4701,Russian Federation,2005,RUS,0.0,0.0068,172.611,149.446,0.4513,440.0667401,165.7352456,21.25445263,4.528461658,954.1
4702,Russian Federation,2006,RUS,0.0,0.0052,173.285,156.436,0.5057,455.2484208,177.7725347,24.2368722,4.610272362,992.1
4703,Russian Federation,2007,RUS,0.0,0.0066,177.045,160.0575,0.4845,489.1374689,170.7222052,17.31984792,3.92687794,1018.7
4704,Russian Federation,2008,RUS,0.0,0.0052,164.78,163.0839,0.4889,494.4408052,196.6395548,16.09504186,4.466598204,1040.0
4705,Russian Federation,2009,RUS,0.0,0.0038,174.199,163.5825,0.4974,469.8293998,164.3903053,16.04816882,4.549426104,993.1
4706,Russian Federation,2010,RUS,0.0,0.004186,166.4837,170.4147,0.536914,520.5337682,166.0955215,9.3120853,4.651825081,1038.0327
4707,Russian Federation,2011,RUS,0.0012,0.005392,163.0552,172.9413,0.557208,521.2964025,165.0109614,27.47237523,4.51746092,1054.8575
